Date,Open,High,Low,Close,% Change,% Change vs Average,Volume
2025-08-28T18:43:00.000Z,"6,503.30","6,503.30","6,501.86","6,501.92",-0.0205,-0.0209,41
2025-08-28T18:44:00.000Z,"6,501.95","6,502.21","6,501.70","6,501.88",-0.0006,-0.001,37
2025-08-28T18:45:00.000Z,"6,501.82","6,502.56","6,501.75","6,502.56",0.0105,0.0101,42
2025-08-28T18:46:00.000Z,"6,502.54","6,502.98","6,502.42","6,502.66",0.0015,0.0011,38
2025-08-28T18:47:00.000Z,"6,502.65","6,503.07","6,502.20","6,502.40",-0.004,-0.0044,41
2025-08-28T18:48:00.000Z,"6,502.47","6,502.80","6,501.93","6,502.02",-0.0058,-0.0063,42
2025-08-28T18:49:00.000Z,"6,502.01","6,502.16","6,501.66","6,501.86",-0.0025,-0.0029,44
2025-08-28T18:50:00.000Z,"6,501.90","6,502.60","6,501.90","6,502.35",0.0075,0.0071,51
2025-08-28T18:51:00.000Z,"6,502.06","6,502.51","6,501.94","6,502.51",0.0025,0.0021,41
2025-08-28T18:52:00.000Z,"6,502.68","6,503.05","6,501.88","6,501.99",-0.008,-0.0084,41
2025-08-28T18:53:00.000Z,"6,502.11","6,503.30","6,502.11","6,503.09",0.0169,0.0165,33
2025-08-28T18:54:00.000Z,"6,503.13","6,503.30","6,502.66","6,503.15",0.0009,0.0005,43
2025-08-28T18:55:00.000Z,"6,503.18","6,503.56","6,502.57","6,502.60",-0.0085,-0.0089,45
2025-08-28T18:56:00.000Z,"6,502.69","6,503.36","6,502.69","6,503.20",0.0092,0.0088,41
2025-08-28T18:57:00.000Z,"6,503.16","6,504.01","6,503.16","6,503.76",0.0086,0.0082,43
2025-08-28T18:58:00.000Z,"6,503.74","6,503.96","6,503.59","6,503.76",,-0.0004,35
2025-08-28T18:59:00.000Z,"6,503.91","6,504.02","6,503.18","6,503.44",-0.0049,-0.0053,39
2025-08-28T19:00:00.000Z,"6,503.54","6,504.75","6,503.38","6,504.30",0.0132,0.0128,45
2025-08-28T19:01:00.000Z,"6,504.24","6,504.64","6,504.05","6,504.44",0.0022,0.0017,33
2025-08-28T19:02:00.000Z,"6,504.53","6,505.13","6,504.23","6,505.07",0.0097,0.0093,37
2025-08-28T19:03:00.000Z,"6,505.08","6,505.08","6,504.07","6,504.28",-0.0121,-0.0126,36
2025-08-28T19:04:00.000Z,"6,504.25","6,504.42","6,503.74","6,503.76",-0.008,-0.0084,39
2025-08-28T19:05:00.000Z,"6,503.80","6,503.80","6,502.63","6,503.25",-0.0078,-0.0082,48
2025-08-28T19:06:00.000Z,"6,503.22","6,503.95","6,503.14","6,503.95",0.0108,0.0104,36
2025-08-28T19:07:00.000Z,"6,503.98","6,504.18","6,503.73","6,504.15",0.0031,0.0027,38
2025-08-28T19:08:00.000Z,"6,504.13","6,504.78","6,504.11","6,504.25",0.0015,0.0011,39
2025-08-28T19:09:00.000Z,"6,504.26","6,504.92","6,504.23","6,504.73",0.0074,0.007,44
2025-08-28T19:10:00.000Z,"6,504.66","6,505.21","6,504.66","6,504.98",0.0038,0.0034,38
2025-08-28T19:11:00.000Z,"6,505.00","6,505.11","6,504.44","6,504.69",-0.0045,-0.0049,44
2025-08-28T19:12:00.000Z,"6,504.77","6,505.86","6,504.73","6,505.83",0.0175,0.0171,40
2025-08-28T19:13:00.000Z,"6,505.84","6,505.89","6,505.55","6,505.67",-0.0025,-0.0029,38
2025-08-28T19:14:00.000Z,"6,505.62","6,505.62","6,504.96","6,505.35",-0.0049,-0.0053,47
2025-08-28T19:15:00.000Z,"6,505.31","6,505.31","6,503.75","6,503.81",-0.0237,-0.0241,49
2025-08-28T19:16:00.000Z,"6,503.76","6,504.19","6,503.44","6,503.77",-0.0006,-0.001,52
2025-08-28T19:17:00.000Z,"6,503.78","6,503.79","6,503.21","6,503.46",-0.0048,-0.0052,48
2025-08-28T19:18:00.000Z,"6,503.42","6,504.13","6,503.27","6,504.13",0.0103,0.0099,40
2025-08-28T19:19:00.000Z,"6,504.15","6,504.28","6,503.75","6,503.86",-0.0042,-0.0046,42
2025-08-28T19:20:00.000Z,"6,503.89","6,504.02","6,503.33","6,503.33",-0.0081,-0.0086,43
2025-08-28T19:21:00.000Z,"6,503.39","6,504.23","6,503.26","6,503.93",0.0092,0.0088,50
2025-08-28T19:22:00.000Z,"6,503.87","6,503.89","6,503.21","6,503.57",-0.0055,-0.0059,46
2025-08-28T19:23:00.000Z,"6,503.55","6,503.63","6,503.09","6,503.15",-0.0065,-0.0069,52
2025-08-28T19:24:00.000Z,"6,503.21","6,503.50","6,502.87","6,502.88",-0.0042,-0.0046,50
2025-08-28T19:25:00.000Z,"6,502.97","6,503.08","6,502.35","6,502.37",-0.0078,-0.0083,48
2025-08-28T19:26:00.000Z,"6,502.35","6,502.60","6,502.09","6,502.34",-0.0005,-0.0009,50
2025-08-28T19:27:00.000Z,"6,502.32","6,503.99","6,502.32","6,503.82",0.0228,0.0224,59
2025-08-28T19:28:00.000Z,"6,503.76","6,503.87","6,503.12","6,503.13",-0.0106,-0.011,45
2025-08-28T19:29:00.000Z,"6,503.16","6,503.16","6,502.85","6,502.93",-0.0031,-0.0035,56
2025-08-28T19:30:00.000Z,"6,503.00","6,503.00","6,502.08","6,502.17",-0.0117,-0.0121,75
2025-08-28T19:31:00.000Z,"6,502.16","6,503.15","6,502.14","6,503.01",0.0129,0.0125,58
2025-08-28T19:32:00.000Z,"6,503.11","6,503.11","6,502.32","6,502.46",-0.0085,-0.0089,50
2025-08-28T19:33:00.000Z,"6,502.43","6,502.52","6,501.88","6,502.19",-0.0042,-0.0046,52
2025-08-28T19:34:00.000Z,"6,502.16","6,502.22","6,501.44","6,501.97",-0.0034,-0.0038,67
2025-08-28T19:35:00.000Z,"6,502.08","6,503.30","6,502.08","6,503.20",0.0189,0.0185,63
2025-08-28T19:36:00.000Z,"6,503.21","6,503.21","6,501.88","6,501.94",-0.0194,-0.0198,55
2025-08-28T19:37:00.000Z,"6,501.92","6,502.13","6,501.18","6,502.13",0.0029,0.0025,53
2025-08-28T19:38:00.000Z,"6,502.12","6,502.18","6,501.75","6,502.13",,-0.0004,50
2025-08-28T19:39:00.000Z,"6,502.16","6,502.61","6,501.82","6,502.60",0.0072,0.0068,64
2025-08-28T19:40:00.000Z,"6,502.54","6,504.18","6,502.54","6,504.04",0.0221,0.0217,76
2025-08-28T19:41:00.000Z,"6,504.00","6,504.61","6,503.73","6,504.36",0.0049,0.0045,58
2025-08-28T19:42:00.000Z,"6,504.38","6,504.83","6,504.28","6,504.44",0.0012,0.0008,66
2025-08-28T19:43:00.000Z,"6,504.40","6,504.58","6,503.80","6,504.15",-0.0045,-0.0049,68
2025-08-28T19:44:00.000Z,"6,504.10","6,504.58","6,503.73","6,504.47",0.0049,0.0045,64
2025-08-28T19:45:00.000Z,"6,504.51","6,505.36","6,504.45","6,504.46",-0.0002,-0.0006,84
2025-08-28T19:46:00.000Z,"6,504.29","6,506.47","6,504.29","6,506.06",0.0246,0.0242,79
2025-08-28T19:47:00.000Z,"6,506.08","6,507.14","6,506.08","6,506.82",0.0117,0.0113,82
2025-08-28T19:48:00.000Z,"6,506.81","6,506.88","6,506.31","6,506.32",-0.0077,-0.0081,75
2025-08-28T19:49:00.000Z,"6,506.41","6,506.41","6,504.32","6,504.58",-0.0267,-0.0272,96
2025-08-28T19:50:00.000Z,"6,504.68","6,506.05","6,502.55","6,502.94",-0.0252,-0.0256,161
2025-08-28T19:51:00.000Z,"6,502.99","6,504.01","6,501.36","6,504.01",0.0165,0.016,129
2025-08-28T19:52:00.000Z,"6,503.95","6,505.56","6,503.95","6,505.38",0.0211,0.0207,115
2025-08-28T19:53:00.000Z,"6,505.55","6,506.59","6,505.46","6,506.37",0.0152,0.0148,122
2025-08-28T19:54:00.000Z,"6,506.39","6,508.16","6,505.86","6,508.16",0.0275,0.0271,168
2025-08-28T19:55:00.000Z,"6,508.23","6,508.23","6,503.48","6,505.94",-0.0341,-0.0345,269
2025-08-28T19:56:00.000Z,"6,505.89","6,506.08","6,505.25","6,505.90",-0.0006,-0.001,203
2025-08-28T19:57:00.000Z,"6,505.89","6,506.40","6,505.23","6,505.84",-0.0009,-0.0013,267
2025-08-28T19:58:00.000Z,"6,505.66","6,505.66","6,503.90","6,504.64",-0.0184,-0.0189,334
2025-08-28T19:59:00.000Z,"6,504.47","6,504.68","6,501.27","6,502.31",-0.0358,-0.0362,623
2025-08-29T13:30:00.000Z,"6,489.28","6,491.76","6,486.70","6,487.29",-0.231,-0.2314,639
2025-08-29T13:31:00.000Z,"6,487.30","6,489.44","6,486.77","6,489.44",0.0331,0.0327,107
2025-08-29T13:32:00.000Z,"6,488.95","6,489.76","6,487.40","6,487.60",-0.0284,-0.0288,94
2025-08-29T13:33:00.000Z,"6,487.50","6,487.60","6,485.79","6,486.14",-0.0225,-0.0229,84
2025-08-29T13:34:00.000Z,"6,486.35","6,487.52","6,485.35","6,486.20",0.0009,0.0005,76
2025-08-29T13:35:00.000Z,"6,486.46","6,486.71","6,485.24","6,486.05",-0.0023,-0.0027,75
2025-08-29T13:36:00.000Z,"6,486.10","6,487.68","6,484.70","6,486.38",0.0051,0.0047,79
2025-08-29T13:37:00.000Z,"6,486.39","6,486.39","6,482.44","6,485.02",-0.021,-0.0214,96
2025-08-29T13:38:00.000Z,"6,484.94","6,485.99","6,483.50","6,484.42",-0.0093,-0.0097,72
2025-08-29T13:39:00.000Z,"6,484.48","6,484.48","6,481.11","6,481.24",-0.049,-0.0494,99
2025-08-29T13:40:00.000Z,"6,481.01","6,483.37","6,480.93","6,481.88",0.0099,0.0095,92
2025-08-29T13:41:00.000Z,"6,481.61","6,484.94","6,480.87","6,484.39",0.0387,0.0383,97
2025-08-29T13:42:00.000Z,"6,484.31","6,486.21","6,484.05","6,484.91",0.008,0.0076,74
2025-08-29T13:43:00.000Z,"6,484.71","6,484.71","6,480.63","6,481.21",-0.0571,-0.0575,79
2025-08-29T13:44:00.000Z,"6,481.50","6,483.77","6,481.50","6,483.77",0.0395,0.0391,63
2025-08-29T13:45:00.000Z,"6,483.51","6,483.51","6,479.17","6,479.19",-0.0706,-0.071,98
2025-08-29T13:46:00.000Z,"6,478.59","6,479.03","6,476.38","6,476.38",-0.0434,-0.0438,88
2025-08-29T13:47:00.000Z,"6,476.25","6,476.25","6,474.31","6,475.17",-0.0187,-0.0191,96
2025-08-29T13:48:00.000Z,"6,475.16","6,477.13","6,474.84","6,475.93",0.0117,0.0113,80
2025-08-29T13:49:00.000Z,"6,476.16","6,476.16","6,473.55","6,474.06",-0.0289,-0.0293,65
2025-08-29T13:50:00.000Z,"6,474.16","6,474.16","6,470.80","6,473.28",-0.012,-0.0125,77
2025-08-29T13:51:00.000Z,"6,473.16","6,475.76","6,473.16","6,475.50",0.0343,0.0339,74
2025-08-29T13:52:00.000Z,"6,475.38","6,475.87","6,473.83","6,474.33",-0.0181,-0.0185,65
2025-08-29T13:53:00.000Z,"6,474.36","6,476.25","6,474.36","6,475.22",0.0137,0.0133,59
2025-08-29T13:54:00.000Z,"6,475.05","6,475.65","6,472.29","6,472.32",-0.0448,-0.0452,69
2025-08-29T13:55:00.000Z,"6,472.52","6,474.19","6,471.38","6,471.38",-0.0145,-0.0149,60
2025-08-29T13:56:00.000Z,"6,471.35","6,471.35","6,467.97","6,468.27",-0.0481,-0.0485,78
2025-08-29T13:57:00.000Z,"6,468.40","6,469.56","6,466.82","6,467.92",-0.0054,-0.0058,63
2025-08-29T13:58:00.000Z,"6,467.80","6,469.45","6,467.80","6,469.36",0.0223,0.0219,53
2025-08-29T13:59:00.000Z,"6,469.28","6,470.04","6,467.94","6,468.00",-0.021,-0.0214,61
2025-08-29T14:00:00.000Z,"6,467.93","6,472.82","6,467.61","6,472.82",0.0745,0.0741,89
2025-08-29T14:01:00.000Z,"6,472.57","6,473.55","6,469.28","6,469.76",-0.0473,-0.0477,75
2025-08-29T14:02:00.000Z,"6,469.71","6,470.12","6,468.08","6,468.08",-0.026,-0.0264,66
2025-08-29T14:03:00.000Z,"6,467.98","6,469.10","6,462.82","6,463.10",-0.077,-0.0774,97
2025-08-29T14:04:00.000Z,"6,462.86","6,463.23","6,459.15","6,459.15",-0.0611,-0.0615,73
2025-08-29T14:05:00.000Z,"6,459.17","6,460.01","6,454.81","6,454.83",-0.0669,-0.0673,81
2025-08-29T14:06:00.000Z,"6,454.71","6,456.74","6,452.49","6,453.38",-0.0225,-0.0229,94
2025-08-29T14:07:00.000Z,"6,453.26","6,455.05","6,452.36","6,455.01",0.0253,0.0249,80
2025-08-29T14:08:00.000Z,"6,454.48","6,454.70","6,451.16","6,452.15",-0.0443,-0.0447,87
2025-08-29T14:09:00.000Z,"6,452.30","6,454.53","6,450.60","6,453.29",0.0177,0.0173,87
2025-08-29T14:10:00.000Z,"6,453.40","6,456.33","6,452.75","6,452.75",-0.0084,-0.0088,80
2025-08-29T14:11:00.000Z,"6,452.89","6,454.04","6,452.50","6,452.57",-0.0028,-0.0032,71
2025-08-29T14:12:00.000Z,"6,452.31","6,453.13","6,451.10","6,451.82",-0.0116,-0.012,72
2025-08-29T14:13:00.000Z,"6,451.11","6,455.08","6,451.06","6,455.02",0.0496,0.0492,72
2025-08-29T14:14:00.000Z,"6,455.26","6,456.42","6,453.91","6,455.89",0.0135,0.0131,66
2025-08-29T14:15:00.000Z,"6,455.87","6,455.87","6,449.52","6,450.08",-0.09,-0.0904,66
2025-08-29T14:16:00.000Z,"6,450.05","6,452.02","6,449.52","6,451.83",0.0271,0.0267,69
2025-08-29T14:17:00.000Z,"6,451.99","6,455.36","6,451.99","6,454.72",0.0448,0.0444,71
2025-08-29T14:18:00.000Z,"6,454.76","6,454.77","6,452.30","6,453.53",-0.0184,-0.0188,51
2025-08-29T14:19:00.000Z,"6,453.70","6,454.10","6,451.07","6,454.10",0.0088,0.0084,58
2025-08-29T14:20:00.000Z,"6,454.18","6,457.84","6,453.84","6,457.76",0.0567,0.0563,73
2025-08-29T14:21:00.000Z,"6,457.93","6,460.32","6,457.42","6,460.32",0.0396,0.0392,62
2025-08-29T14:22:00.000Z,"6,460.39","6,460.39","6,456.93","6,456.93",-0.0525,-0.0529,60
2025-08-29T14:23:00.000Z,"6,456.47","6,458.96","6,456.47","6,457.21",0.0043,0.0039,52
2025-08-29T14:24:00.000Z,"6,457.18","6,458.06","6,456.91","6,457.40",0.0029,0.0025,55
2025-08-29T14:25:00.000Z,"6,457.24","6,457.76","6,456.07","6,456.42",-0.0152,-0.0156,60
2025-08-29T14:26:00.000Z,"6,456.44","6,456.63","6,451.30","6,452.00",-0.0685,-0.0689,62
2025-08-29T14:27:00.000Z,"6,452.02","6,454.29","6,451.87","6,453.68",0.026,0.0256,52
2025-08-29T14:28:00.000Z,"6,453.77","6,455.10","6,453.48","6,454.09",0.0064,0.0059,46
2025-08-29T14:29:00.000Z,"6,454.04","6,459.11","6,453.30","6,459.11",0.0778,0.0774,57
2025-08-29T14:30:00.000Z,"6,459.17","6,459.50","6,456.21","6,459.40",0.0045,0.0041,56
2025-08-29T14:31:00.000Z,"6,459.22","6,459.76","6,457.96","6,459.76",0.0056,0.0052,56
2025-08-29T14:32:00.000Z,"6,459.77","6,460.05","6,457.65","6,459.03",-0.0113,-0.0117,60
2025-08-29T14:33:00.000Z,"6,459.10","6,461.79","6,458.81","6,461.24",0.0342,0.0338,59
2025-08-29T14:34:00.000Z,"6,461.40","6,461.40","6,459.90","6,460.58",-0.0102,-0.0106,52
2025-08-29T14:35:00.000Z,"6,460.59","6,460.67","6,458.55","6,458.60",-0.0306,-0.0311,47
2025-08-29T14:36:00.000Z,"6,458.21","6,461.02","6,458.21","6,459.77",0.0181,0.0177,55
2025-08-29T14:37:00.000Z,"6,459.75","6,461.96","6,459.67","6,461.54",0.0274,0.027,45
2025-08-29T14:38:00.000Z,"6,461.46","6,461.89","6,461.03","6,461.16",-0.0059,-0.0063,51
2025-08-29T14:39:00.000Z,"6,461.26","6,462.51","6,461.21","6,462.39",0.019,0.0186,52
2025-08-29T14:40:00.000Z,"6,462.29","6,463.37","6,461.07","6,462.55",0.0025,0.0021,51
2025-08-29T14:41:00.000Z,"6,462.42","6,462.60","6,459.99","6,459.99",-0.0396,-0.04,59
2025-08-29T14:42:00.000Z,"6,460.05","6,462.18","6,460.05","6,461.23",0.0192,0.0188,49
2025-08-29T14:43:00.000Z,"6,461.07","6,461.07","6,458.84","6,459.37",-0.0288,-0.0292,53
2025-08-29T14:44:00.000Z,"6,459.36","6,459.88","6,455.10","6,455.25",-0.0638,-0.0642,51
2025-08-29T14:45:00.000Z,"6,455.04","6,455.90","6,454.59","6,455.04",-0.0033,-0.0037,49
2025-08-29T14:46:00.000Z,"6,454.94","6,455.45","6,453.86","6,454.62",-0.0065,-0.0069,49
2025-08-29T14:47:00.000Z,"6,454.71","6,454.71","6,451.75","6,452.53",-0.0324,-0.0328,50
2025-08-29T14:48:00.000Z,"6,452.55","6,453.33","6,450.94","6,451.03",-0.0232,-0.0237,45
2025-08-29T14:49:00.000Z,"6,450.95","6,451.86","6,448.78","6,449.77",-0.0195,-0.0199,63
2025-08-29T14:50:00.000Z,"6,449.69","6,449.91","6,445.97","6,446.09",-0.0571,-0.0575,64
2025-08-29T14:51:00.000Z,"6,446.00","6,448.37","6,446.00","6,446.69",0.0093,0.0089,67
2025-08-29T14:52:00.000Z,"6,446.61","6,446.99","6,444.57","6,445.20",-0.0231,-0.0235,61
2025-08-29T14:53:00.000Z,"6,445.16","6,447.77","6,444.90","6,446.81",0.025,0.0246,59
2025-08-29T14:54:00.000Z,"6,446.94","6,450.00","6,446.53","6,449.75",0.0456,0.0452,57
2025-08-29T14:55:00.000Z,"6,449.72","6,451.36","6,448.06","6,451.36",0.025,0.0246,64
2025-08-29T14:56:00.000Z,"6,451.23","6,452.50","6,449.85","6,449.96",-0.0217,-0.0221,51
2025-08-29T14:57:00.000Z,"6,450.03","6,450.62","6,448.75","6,449.34",-0.0096,-0.01,60
2025-08-29T14:58:00.000Z,"6,449.31","6,449.71","6,447.89","6,448.03",-0.0203,-0.0207,55
2025-08-29T14:59:00.000Z,"6,448.08","6,450.41","6,448.08","6,450.41",0.0369,0.0365,51
2025-08-29T15:00:00.000Z,"6,450.60","6,453.66","6,449.88","6,453.45",0.0471,0.0467,55
2025-08-29T15:01:00.000Z,"6,453.40","6,454.48","6,452.68","6,452.81",-0.0099,-0.0103,43
2025-08-29T15:02:00.000Z,"6,452.88","6,454.87","6,452.77","6,452.82",0.0002,-0.0003,55
2025-08-29T15:03:00.000Z,"6,452.84","6,453.87","6,452.50","6,453.02",0.0031,0.0027,39
2025-08-29T15:04:00.000Z,"6,452.92","6,453.90","6,452.35","6,453.58",0.0087,0.0083,43
2025-08-29T15:05:00.000Z,"6,453.50","6,454.72","6,453.29","6,453.69",0.0017,0.0013,45
2025-08-29T15:06:00.000Z,"6,453.82","6,454.55","6,453.00","6,454.55",0.0133,0.0129,42
2025-08-29T15:07:00.000Z,"6,454.47","6,456.80","6,454.20","6,456.79",0.0347,0.0343,45
2025-08-29T15:08:00.000Z,"6,456.85","6,458.51","6,456.85","6,457.38",0.0091,0.0087,45
2025-08-29T15:09:00.000Z,"6,457.31","6,459.17","6,456.97","6,458.91",0.0237,0.0233,43
2025-08-29T15:10:00.000Z,"6,458.75","6,460.16","6,458.60","6,459.88",0.015,0.0146,39
2025-08-29T15:11:00.000Z,"6,459.71","6,459.71","6,457.52","6,457.53",-0.0364,-0.0368,40
2025-08-29T15:12:00.000Z,"6,457.23","6,459.10","6,457.20","6,458.72",0.0184,0.018,44
2025-08-29T15:13:00.000Z,"6,458.78","6,459.16","6,457.99","6,458.43",-0.0045,-0.0049,36
2025-08-29T15:14:00.000Z,"6,458.49","6,458.59","6,456.53","6,456.53",-0.0294,-0.0298,39
2025-08-29T15:15:00.000Z,"6,456.54","6,458.05","6,456.39","6,457.97",0.0223,0.0219,40
2025-08-29T15:16:00.000Z,"6,458.02","6,458.28","6,457.24","6,457.50",-0.0073,-0.0077,44
2025-08-29T15:17:00.000Z,"6,457.40","6,457.73","6,456.25","6,456.47",-0.016,-0.0164,42
